Object_id,Timestamp,Ocel_changed_field,CargoID,Num of trucks,Total pickup weight
Pcp44,2024-04-29 08:04:44,,Cr2,2,10611.3
Pcp87,2024-04-29 08:12:32,,Cr9,2,10815.1
Pcp48,2024-04-29 08:31:44,,Cr20,2,11155.8
Pcp55,2024-04-29 08:32:30,,Cr13,2,11720.1
Pcp69,2024-04-29 08:39:46,,Cr7,2,10058.4
Pcp18,2024-04-29 08:46:20,,Cr1,2,10614.2
Pcp21,2024-04-29 08:58:14,,Cr8,2,10031.5
Pcp74,2024-04-29 09:07:13,,Cr19,2,11595.4
Pcp23,2024-04-29 09:07:35,,Cr17,2,11948.8
Pcp39,2024-04-29 09:10:45,,Cr12,2,10538.7
Pcp41,2024-04-29 09:19:03,,Cr15,2,10328.4
Pcp29,2024-04-29 09:25:16,,Cr10,2,11016.0
Pcp36,2024-04-29 09:29:40,,Cr11,2,11886.4
Pcp81,2024-04-29 09:29:57,,Cr14,2,11624.5
Pcp22,2024-04-29 09:31:44,,Cr5,2,11753.9
Pcp28,2024-04-29 09:46:28,,Cr20,2,10724.7
Pcp59,2024-04-29 09:47:00,,Cr15,2,11133.5
Pcp7,2024-04-29 09:49:45,,Cr16,2,11392.8
Pcp64,2024-04-29 09:53:26,,Cr10,2,10190.9
Pcp4,2024-04-29 09:57:41,,Cr11,2,11865.2
Pcp5,2024-04-29 09:58:47,,Cr2,2,11221.8
Pcp82,2024-04-29 10:00:12,,Cr18,2,11846.0
Pcp98,2024-04-29 10:07:21,,Cr9,2,11242.8
Pcp86,2024-04-29 10:08:38,,Cr17,2,11289.5
Pcp67,2024-04-29 10:19:50,,Cr6,2,11371.9
Pcp72,2024-04-29 10:26:34,,Cr8,2,10325.3
Pcp38,2024-04-29 10:32:00,,Cr4,2,10616.4
Pcp91,2024-04-29 10:35:44,,Cr3,2,11340.0
Pcp10,2024-04-29 10:36:01,,Cr5,2,10411.3
Pcp63,2024-04-29 10:39:37,,Cr17,2,11810.6
Pcp47,2024-04-29 10:44:58,,Cr13,2,10614.4
Pcp79,2024-04-29 10:52:22,,Cr7,2,10394.0
Pcp16,2024-04-29 10:57:06,,Cr8,2,11519.9
Pcp90,2024-04-29 11:03:31,,Cr19,2,10855.7
Pcp54,2024-04-29 11:11:06,,Cr14,2,11095.8
Pcp53,2024-04-29 11:17:06,,Cr1,2,10435.6
Pcp45,2024-04-29 11:20:04,,Cr12,2,10354.6
Pcp100,2024-04-29 11:34:06,,Cr20,2,10424.2
Pcp49,2024-04-29 11:34:47,,Cr15,2,11424.2
Pcp60,2024-04-29 11:42:49,,Cr4,2,11817.3
Pcp31,2024-04-29 11:53:08,,Cr5,2,10397.9
Pcp66,2024-04-29 11:58:28,,Cr12,2,11497.8
Pcp68,2024-04-29 12:04:03,,Cr10,2,11324.9
Pcp76,2024-04-29 12:13:27,,Cr6,2,10677.9
Pcp83,2024-04-29 12:14:55,,Cr2,2,10317.9
Pcp52,2024-04-29 12:15:05,,Cr7,2,10390.0
Pcp42,2024-04-29 13:23:11,,Cr1,2,11406.9
Pcp2,2024-04-29 13:27:32,,Cr18,2,11253.0
Pcp43,2024-04-29 13:28:05,,Cr19,2,10012.1
Pcp35,2024-04-29 13:34:03,,Cr14,2,10246.5
Pcp34,2024-04-29 14:00:34,,Cr6,2,11752.1
Pcp27,2024-04-29 14:03:46,,Cr8,2,11830.5
Pcp9,2024-04-29 14:11:24,,Cr3,2,10230.5
Pcp24,2024-04-29 14:13:18,,Cr9,2,10986.9
Pcp6,2024-04-29 14:26:20,,Cr5,2,10028.0
Pcp65,2024-04-29 14:32:35,,Cr4,2,10933.0
Pcp20,2024-04-29 14:38:02,,Cr11,2,10983.7
Pcp26,2024-04-29 14:50:08,,Cr10,2,11559.1
Pcp19,2024-04-29 14:53:46,,Cr8,2,11638.8
Pcp97,2024-04-29 15:14:43,,Cr12,2,10470.6
Pcp95,2024-04-29 15:20:33,,Cr15,2,10694.5
Pcp15,2024-04-29 15:23:27,,Cr3,2,10448.0
Pcp94,2024-04-29 15:23:36,,Cr6,2,10423.2
Pcp46,2024-04-29 15:29:30,,Cr16,2,10217.0
Pcp99,2024-04-29 15:33:22,,Cr18,2,11566.6
Pcp73,2024-04-29 15:35:00,,Cr5,2,11267.0
Pcp40,2024-04-29 15:35:17,,Cr2,2,11629.7
Pcp33,2024-04-29 15:39:56,,Cr19,2,11120.9
Pcp84,2024-04-29 15:41:42,,Cr14,2,11879.7
Pcp13,2024-04-29 15:49:04,,Cr15,2,11965.2
Pcp1,2024-04-29 16:02:43,,Cr4,2,10278.5
Pcp89,2024-04-29 16:05:13,,Cr20,2,10196.1
Pcp71,2024-04-29 16:12:54,,Cr17,2,11228.2
Pcp93,2024-04-29 16:19:27,,Cr1,2,10917.8
Pcp8,2024-04-29 16:23:22,,Cr10,2,10491.8
Pcp12,2024-04-29 16:39:13,,Cr9,2,10420.8
Pcp30,2024-04-29 16:42:22,,Cr13,2,11012.9
Pcp56,2024-04-29 16:47:21,,Cr11,2,11441.0
Pcp17,2024-04-29 16:51:51,,Cr17,2,11759.2
Pcp14,2024-04-29 16:57:21,,Cr4,2,11696.7
Pcp3,2024-04-29 16:57:25,,Cr16,2,11363.7
Pcp25,2024-04-29 17:04:01,,Cr12,2,10335.2
Pcp51,2024-04-29 17:12:46,,Cr18,2,10005.0
Pcp96,2024-04-29 17:13:30,,Cr8,2,11864.1
Pcp11,2024-04-29 17:13:44,,Cr19,2,10252.9
Pcp92,2024-04-29 17:55:20,,Cr2,2,10461.6
Pcp85,2024-04-29 19:09:02,,Cr3,2,10055.9
Pcp80,2024-04-29 19:34:21,,Cr9,2,10487.8
Pcp88,2024-04-30 07:40:40,,Cr7,2,11962.2
Pcp78,2024-04-30 08:14:40,,Cr5,2,10961.2
Pcp61,2024-04-30 08:21:24,,Cr4,2,11516.3
Pcp57,2024-04-30 08:27:54,,Cr1,2,11753.4
Pcp32,2024-04-30 08:54:41,,Cr6,2,10463.3
Pcp58,2024-04-30 09:02:13,,Cr11,2,10166.1
Pcp70,2024-04-30 09:11:03,,Cr10,2,10900.9
Pcp37,2024-04-30 09:33:26,,Cr20,2,10831.7
Pcp75,2024-04-30 09:48:21,,Cr14,2,11362.6
Pcp62,2024-04-30 11:13:27,,Cr15,2,10123.2
Pcp50,2024-04-30 11:14:56,,Cr17,2,11828.4
Pcp77,2024-04-30 12:06:41,,Cr13,2,10804.9
