ocel_id;ocel_time;ocel_changed_field;Silo Status
Sil17;2024-03-04 00:00:00;;occupied
Sil50;2024-03-04 00:00:00;;occupied
Sil45;2024-03-04 00:00:00;;occupied
Sil24;2024-03-04 00:00:00;;occupied
Sil5;2024-03-04 00:00:00;;occupied
Sil33;2024-03-04 00:00:00;;occupied
Sil16;2024-03-04 00:00:00;;occupied
Sil37;2024-03-04 00:00:00;;occupied
Sil23;2024-03-04 00:00:00;;occupied
Sil29;2024-03-04 00:00:00;;occupied
Sil27;2024-03-04 00:00:00;;occupied
Sil48;2024-03-04 00:00:00;;occupied
Sil31;2024-03-04 00:00:00;;occupied
Sil47;2024-03-04 00:00:00;;occupied
Sil32;2024-03-04 00:00:00;;occupied
Sil46;2024-03-04 00:00:00;;occupied
Sil10;2024-03-04 00:00:00;;occupied
Sil7;2024-03-04 00:00:00;;occupied
Sil42;2024-03-04 00:00:00;;occupied
Sil3;2024-03-04 00:00:00;;occupied
Sil19;2024-03-04 00:00:00;;occupied
Sil38;2024-03-04 00:00:00;;occupied
Sil36;2024-03-04 00:00:00;;occupied
Sil4;2024-03-04 00:00:00;;occupied
Sil28;2024-03-04 00:00:00;;occupied
Sil25;2024-03-04 00:00:00;;occupied
Sil26;2024-03-04 00:00:00;;occupied
Sil15;2024-03-04 00:00:00;;occupied
Sil39;2024-03-04 00:00:00;;occupied
Sil18;2024-03-04 00:00:00;;occupied
Sil14;2024-03-04 00:00:00;;occupied
Sil30;2024-03-04 00:00:00;;occupied
Sil41;2024-03-04 00:00:00;;occupied
Sil1;2024-03-04 00:00:00;;occupied
Sil22;2024-03-04 00:00:00;;occupied
Sil34;2024-03-04 00:00:00;;occupied
Sil9;2024-03-04 00:00:00;;occupied
Sil8;2024-03-04 00:00:00;;occupied
Sil12;2024-03-04 00:00:00;;occupied
Sil2;2024-03-04 00:00:00;;occupied
Sil6;2024-03-04 00:00:00;;occupied
Sil13;2024-03-04 00:00:00;;occupied
Sil49;2024-03-04 00:00:00;;occupied
Sil43;2024-03-04 00:00:00;;occupied
Sil44;2024-03-04 00:00:00;;occupied
Sil40;2024-03-04 00:00:00;;occupied
Sil20;2024-03-04 00:00:00;;occupied
Sil11;2024-03-04 00:00:00;;occupied
Sil35;2024-03-04 00:00:00;;occupied
Sil21;2024-03-04 00:00:00;;occupied
