object_id,timestamp,ocel_changed_field,Cargo ID,Num of trucks,Total pickup weight
Pcp20,2024-03-04 07:33:41,,Cr89,1,0.8
Pcp49,2024-03-04 07:33:49,,Cr62,1,2.1
Pcp56,2024-03-04 07:35:08,,Cr14,6,18.9
Pcp77,2024-03-04 07:36:01,,Cr46,2,5.0
Pcp52,2024-03-04 07:36:17,,Cr24,5,17.2
Pcp42,2024-03-04 07:36:33,,Cr51,1,1.4
Pcp18,2024-03-04 07:37:05,,Cr29,1,2.7
Pcp26,2024-03-04 07:38:51,,Cr10,2,5.2
Pcp92,2024-03-04 07:40:12,,Cr27,3,9.7
Pcp95,2024-03-04 07:40:19,,Cr86,1,1.8
Pcp64,2024-03-04 07:40:27,,Cr33,3,10.4
Pcp13,2024-03-04 07:41:02,,Cr79,4,12.7
Pcp29,2024-03-04 07:41:30,,Cr72,4,13.6
Pcp84,2024-03-04 07:43:39,,Cr40,1,2.6
Pcp41,2024-03-04 07:45:19,,Cr21,1,1.1
Pcp36,2024-03-04 07:45:46,,Cr8,6,19.8
Pcp38,2024-03-04 07:46:09,,Cr18,2,6.7
Pcp69,2024-03-04 07:47:38,,Cr56,5,15.2
Pcp21,2024-03-04 07:47:47,,Cr37,1,3.5
Pcp57,2024-03-04 07:48:30,,Cr94,3,8.3
Pcp81,2024-03-04 07:49:23,,Cr35,1,2.1
Pcp67,2024-03-04 07:49:59,,Cr58,1,0.9
Pcp25,2024-03-04 07:53:39,,Cr15,3,9.0
Pcp73,2024-03-04 07:54:06,,Cr85,2,5.2
Pcp89,2024-03-04 07:54:30,,Cr63,3,8.7
Pcp88,2024-03-04 07:55:54,,Cr65,2,4.5
Pcp43,2024-03-04 07:56:30,,Cr77,2,3.6
Pcp98,2024-03-04 07:57:02,,Cr53,1,0.9
Pcp46,2024-03-04 07:58:37,,Cr28,5,16.0
Pcp48,2024-03-04 07:59:41,,Cr48,4,14.0
Pcp54,2024-03-04 08:00:09,,Cr68,1,0.7
Pcp58,2024-03-04 08:01:06,,Cr57,2,3.9
Pcp47,2024-03-04 08:02:58,,Cr34,2,3.9
Pcp3,2024-03-04 08:06:01,,Cr11,4,13.1
Pcp66,2024-03-04 08:07:03,,Cr32,4,11.0
Pcp79,2024-03-04 08:07:34,,Cr98,3,7.3
Pcp78,2024-03-04 08:07:45,,Cr96,3,8.8
Pcp53,2024-03-04 08:09:58,,Cr75,2,6.7
Pcp10,2024-03-04 08:11:41,,Cr93,3,9.4
Pcp1,2024-03-04 08:12:39,,Cr95,4,13.7
Pcp99,2024-03-04 08:12:44,,Cr31,3,10.1
Pcp65,2024-03-04 08:12:57,,Cr55,2,6.9
Pcp22,2024-03-04 08:18:45,,Cr88,1,1.1
Pcp61,2024-03-04 08:18:58,,Cr42,2,4.3
Pcp90,2024-03-04 08:20:17,,Cr41,1,1.3
Pcp7,2024-03-04 08:22:39,,Cr90,1,2.6
Pcp71,2024-03-04 08:24:40,,Cr16,2,7.0
Pcp28,2024-03-04 08:25:22,,Cr47,1,2.5
Pcp93,2024-03-04 08:26:34,,Cr71,1,0.9
Pcp55,2024-03-04 08:26:37,,Cr54,5,15.4
Pcp76,2024-03-04 08:27:18,,Cr69,3,9.3
Pcp23,2024-03-04 08:27:21,,Cr39,3,7.5
Pcp34,2024-03-04 08:27:25,,Cr50,3,8.8
Pcp60,2024-03-04 08:27:42,,Cr4,1,2.3
Pcp9,2024-03-04 08:29:59,,Cr82,3,7.2
Pcp97,2024-03-04 08:31:35,,Cr99,2,4.8
Pcp27,2024-03-04 08:32:14,,Cr43,2,6.5
Pcp94,2024-03-04 08:33:48,,Cr70,1,2.5
Pcp51,2024-03-04 08:34:13,,Cr12,4,12.5
Pcp19,2024-03-04 08:37:45,,Cr76,1,0.2
Pcp39,2024-03-04 08:40:57,,Cr9,2,3.8
Pcp8,2024-03-04 08:41:00,,Cr59,4,13.7
Pcp33,2024-03-04 08:41:32,,Cr25,1,1.4
Pcp5,2024-03-04 08:44:03,,Cr66,1,0.9
Pcp70,2024-03-04 08:45:40,,Cr7,1,0.9
Pcp75,2024-03-04 08:46:21,,Cr64,4,13.1
Pcp72,2024-03-04 08:51:30,,Cr2,5,14.6
Pcp14,2024-03-04 08:51:49,,Cr26,5,14.5
Pcp32,2024-03-04 08:52:40,,Cr38,2,6.2
Pcp30,2024-03-04 08:55:05,,Cr13,1,1.8
Pcp44,2024-03-04 08:55:08,,Cr87,2,6.3
Pcp82,2024-03-04 08:55:17,,Cr61,2,5.7
Pcp96,2024-03-04 08:56:18,,Cr91,1,1.9
Pcp31,2024-03-04 08:57:41,,Cr5,4,11.4
Pcp45,2024-03-04 08:59:54,,Cr6,3,9.7
Pcp24,2024-03-04 09:00:02,,Cr73,2,4.5
Pcp50,2024-03-04 09:00:16,,Cr36,3,7.3
Pcp4,2024-03-04 09:01:41,,Cr44,5,16.2
Pcp17,2024-03-04 09:02:10,,Cr30,3,10.0
Pcp12,2024-03-04 09:03:55,,Cr60,1,1.1
Pcp37,2024-03-04 09:04:12,,Cr83,2,3.8
Pcp91,2024-03-04 09:05:28,,Cr100,2,3.8
Pcp15,2024-03-04 09:05:28,,Cr20,3,8.3
Pcp2,2024-03-04 09:05:58,,Cr1,2,6.2
Pcp86,2024-03-04 09:06:55,,Cr67,1,2.2
Pcp35,2024-03-04 09:07:37,,Cr49,4,12.4
Pcp63,2024-03-04 09:07:52,,Cr3,4,12.4
Pcp59,2024-03-04 09:11:23,,Cr45,2,4.8
Pcp87,2024-03-04 09:12:53,,Cr84,2,5.4
Pcp16,2024-03-04 09:12:58,,Cr17,3,8.5
Pcp68,2024-03-04 09:13:00,,Cr92,4,13.1
Pcp40,2024-03-04 09:13:07,,Cr78,2,5.0
Pcp62,2024-03-04 09:15:01,,Cr52,6,20.3
Pcp11,2024-03-04 09:15:43,,Cr19,2,5.5
Pcp6,2024-03-04 09:16:19,,Cr81,2,6.5
Pcp74,2024-03-04 09:16:21,,Cr97,6,20.0
Pcp85,2024-03-04 09:16:28,,Cr80,7,21.2
Pcp80,2024-03-04 09:16:39,,Cr22,1,0.2
Pcp100,2024-03-04 09:18:44,,Cr74,1,1.1
Pcp83,2024-03-04 09:19:09,,Cr23,1,1.3
